type,type_description,aqhi_level,health_recommendation
age,กลุ่มผู้สูงอายุ (60 ปี ขึ้นไป),AQHI 7-10 (High),ลดเวลาทำกิจกรรมนอกอาคาร อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ ใช้หน้ากาก N95 หากจำเป็นต้องออกนอกอาคาร
age,กลุ่มผู้สูงอายุ (60 ปี ขึ้นไป),AQHI 10+ (Very high),หลีกเลี่ยงกิจกรรมนอกอาคารโดยเด็ดขาด อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ
diseases,โรคระบบทางเดินหายใจ,AQHI 1-3 (Low),ทำกิจกรรมนอกบ้านได้ตามปกติ ไม่จำเป็นต้องใช้หน้ากากอนามัยหรืออุปกรณ์ป้องกันพิเศษ
diseases,โรคระบบทางเดินหายใจ,AQHI 4-6 (Moderate),ลดเวลาทำกิจกรรมนอกอาคารหากมีอาการผิดปกติ ใช้หน้ากาก N95 เมื่ออยู่นอกอาคาร
diseases,โรคระบบทางเดินหายใจ,AQHI 7-10 (High),อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ ใช้หน้ากาก N95 หากจำเป็นต้องออกนอกอาคาร
diseases,โรคระบบทางเดินหายใจ,AQHI 10+ (Very high),หลีกเลี่ยงกิจกรรมนอกอาคารโดยเด็ดขาด อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ
diseases,โรคระบบหัวใจและหลอดเลือด,AQHI 1-3 (Low),ทำกิจกรรมนอกบ้านได้ตามปกติ ไม่จำเป็นต้องใช้หน้ากากอนามัยหรืออุปกรณ์ป้องกันพิเศษ
diseases,โรคระบบหัวใจและหลอดเลือด,AQHI 4-6 (Moderate),ลดเวลาทำกิจกรรมนอกอาคารหากมีอาการผิดปกติ ใช้หน้ากาก N95 เมื่ออยู่นอกอาคาร
diseases,โรคระบบหัวใจและหลอดเลือด,AQHI 7-10 (High),อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ ใช้หน้ากาก N95 หากจำเป็นต้องออกนอกอาคาร
diseases,โรคระบบหัวใจและหลอดเลือด,AQHI 10+ (Very high),หลีกเลี่ยงกิจกรรมนอกอาคารโดยเด็ดขาด อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ
diseases,หญิงตั้งครรภ์,AQHI 1-3 (Low),ทำกิจกรรมนอกบ้านได้ตามปกติ ไม่จำเป็นต้องใช้หน้ากากอนามัยหรืออุปกรณ์ป้องกันพิเศษ
diseases,หญิงตั้งครรภ์,AQHI 4-6 (Moderate),ลดเวลาทำกิจกรรมนอกอาคารหากมีอาการผิดปกติ ใช้หน้ากาก N95 เมื่ออยู่นอกอาคาร
diseases,หญิงตั้งครรภ์,AQHI 7-10 (High),อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ ใช้หน้ากาก N95 หากจำเป็นต้องออกนอกอาคาร
diseases,หญิงตั้งครรภ์,AQHI 10+ (Very high),หลีกเลี่ยงกิจกรรมนอกอาคารโดยเด็ดขาด อยู่ในอาคารที่เปิดเครื่องฟอกอากาศ
job,ผู้ที่ทำงานกลางแจ้งเป็นประจำ,AQHI 1-3 (Low),ทำงานได้ตามปกติ แต่อย่าลืมพกน้ำและพักบ่อยๆ
job,ผู้ที่ทำงานกลางแจ้งเป็นประจำ,AQHI 4-6 (Moderate),สวมหน้ากากผ้า/อนามัย ปรับเวลาทำงาน
job,ผู้ที่ทำงานกลางแจ้งเป็นประจำ,AQHI 7-10 (High),ใช้ N95 และพักในที่ร่มสม่ำเสมอ
job,ผู้ที่ทำงานกลางแจ้งเป็นประจำ,AQHI 10+ (Very high),ควรหยุดงานหรือลดชั่วโมง ปฏิบัติตามแนวทางแรงงาน
job,ผู้ที่ทำงานในสภาพแวดล้อมที่มีการสัมผัสกับฝุ่นหรือควัน,AQHI 1-3 (Low),ใช้หน้ากากพื้นฐาน และตรวจสุขภาพเบื้องต้น
job,ผู้ที่ทำงานในสภาพแวดล้อมที่มีการสัมผัสกับฝุ่นหรือควัน,AQHI 4-6 (Moderate),เริ่มใช้หน้ากากกรองอนุภาค (N95/P100)
job,ผู้ที่ทำงานในสภาพแวดล้อมที่มีการสัมผัสกับฝุ่นหรือควัน,AQHI 7-10 (High),ควรมีเวลาพัก ฟอกอากาศในที่ทำงาน และตรวจอาการก่อน-หลังเวร
job,ผู้ที่ทำงานในสภาพแวดล้อมที่มีการสัมผัสกับฝุ่นหรือควัน,AQHI 10+ (Very high),หยุดงานในช่วง AQHI สูงมาก และแจ้งหัวหน้างาน
